Token,TradingSymbol,Symbol,Expiry,OptionType,StrikePrice
43979,NIFTY14MAR24P23050,NIFTY,14MAR24,P,23050
43978,NIFTY14MAR24C23050,NIFTY,14MAR24,C,23050
43976,NIFTY14MAR24P23000,NIFTY,14MAR24,P,23000
43975,NIFTY14MAR24C23000,NIFTY,14MAR24,C,23000
43972,NIFTY14MAR24P22950,NIFTY,14MAR24,P,22950
43971,NIFTY14MAR24C22950,NIFTY,14MAR24,C,22950
43965,NIFTY14MAR24P22900,NIFTY,14MAR24,P,22900
43964,NIFTY14MAR24C22900,NIFTY,14MAR24,C,22900
43963,NIFTY14MAR24P22850,NIFTY,14MAR24,P,22850
43958,NIFTY14MAR24C22850,NIFTY,14MAR24,C,22850
43957,NIFTY14MAR24P22800,NIFTY,14MAR24,P,22800
43956,NIFTY14MAR24C22800,NIFTY,14MAR24,C,22800
43945,NIFTY14MAR24P22750,NIFTY,14MAR24,P,22750
43931,NIFTY14MAR24C22750,NIFTY,14MAR24,C,22750
43930,NIFTY14MAR24P22700,NIFTY,14MAR24,P,22700
43927,NIFTY14MAR24C22700,NIFTY,14MAR24,C,22700
43926,NIFTY14MAR24P22650,NIFTY,14MAR24,P,22650
43925,NIFTY14MAR24C22650,NIFTY,14MAR24,C,22650
43922,NIFTY14MAR24P22600,NIFTY,14MAR24,P,22600
43921,NIFTY14MAR24C22600,NIFTY,14MAR24,C,22600
43919,NIFTY14MAR24P22550,NIFTY,14MAR24,P,22550
43917,NIFTY14MAR24C22550,NIFTY,14MAR24,C,22550
43916,NIFTY14MAR24P22500,NIFTY,14MAR24,P,22500
43915,NIFTY14MAR24C22500,NIFTY,14MAR24,C,22500
43914,NIFTY14MAR24P22450,NIFTY,14MAR24,P,22450
43913,NIFTY14MAR24C22450,NIFTY,14MAR24,C,22450
43912,NIFTY14MAR24P22400,NIFTY,14MAR24,P,22400
43911,NIFTY14MAR24C22400,NIFTY,14MAR24,C,22400
43910,NIFTY14MAR24P22350,NIFTY,14MAR24,P,22350
43899,NIFTY14MAR24C22350,NIFTY,14MAR24,C,22350
43898,NIFTY14MAR24P22300,NIFTY,14MAR24,P,22300
43897,NIFTY14MAR24C22300,NIFTY,14MAR24,C,22300
43896,NIFTY14MAR24P22250,NIFTY,14MAR24,P,22250
43895,NIFTY14MAR24C22250,NIFTY,14MAR24,C,22250
43894,NIFTY14MAR24P22200,NIFTY,14MAR24,P,22200
43893,NIFTY14MAR24C22200,NIFTY,14MAR24,C,22200
43892,NIFTY14MAR24P22150,NIFTY,14MAR24,P,22150
43890,NIFTY14MAR24C22150,NIFTY,14MAR24,C,22150
43889,NIFTY14MAR24P22100,NIFTY,14MAR24,P,22100
43888,NIFTY14MAR24C22100,NIFTY,14MAR24,C,22100
43887,NIFTY14MAR24P22050,NIFTY,14MAR24,P,22050
43886,NIFTY14MAR24C22050,NIFTY,14MAR24,C,22050
43885,NIFTY14MAR24P22000,NIFTY,14MAR24,P,22000
43883,NIFTY14MAR24C22000,NIFTY,14MAR24,C,22000
43870,NIFTY14MAR24P21950,NIFTY,14MAR24,P,21950
43869,NIFTY14MAR24C21950,NIFTY,14MAR24,C,21950
43868,NIFTY14MAR24P21900,NIFTY,14MAR24,P,21900
43867,NIFTY14MAR24C21900,NIFTY,14MAR24,C,21900
43866,NIFTY14MAR24P21850,NIFTY,14MAR24,P,21850
43859,NIFTY14MAR24C21850,NIFTY,14MAR24,C,21850
43858,NIFTY14MAR24P21800,NIFTY,14MAR24,P,21800
43857,NIFTY14MAR24C21800,NIFTY,14MAR24,C,21800
43854,NIFTY14MAR24P21750,NIFTY,14MAR24,P,21750
43853,NIFTY14MAR24C21750,NIFTY,14MAR24,C,21750
43852,NIFTY14MAR24P21700,NIFTY,14MAR24,P,21700
43851,NIFTY14MAR24C21700,NIFTY,14MAR24,C,21700
43850,NIFTY14MAR24P21650,NIFTY,14MAR24,P,21650
43550,NIFTY14MAR24C21650,NIFTY,14MAR24,C,21650
43386,NIFTY26JUN25P14000,NIFTY,26JUN25,P,14000
43385,NIFTY26JUN25C14000,NIFTY,26JUN25,C,14000
43384,NIFTY26DEC24P14000,NIFTY,26DEC24,P,14000
43383,NIFTY26DEC24C14000,NIFTY,26DEC24,C,14000
43382,NIFTY27JUN24P14000,NIFTY,27JUN24,P,14000
43381,NIFTY27JUN24C14000,NIFTY,27JUN24,C,14000
43017,NIFTY14MAR24P21600,NIFTY,14MAR24,P,21600
43016,NIFTY14MAR24C21600,NIFTY,14MAR24,C,21600
43000,NIFTY21MAR24P19950,NIFTY,21MAR24,P,19950
42991,NIFTY21MAR24C19950,NIFTY,21MAR24,C,19950
42989,NIFTY21MAR24P19900,NIFTY,21MAR24,P,19900
42988,NIFTY21MAR24C19900,NIFTY,21MAR24,C,19900
42987,NIFTY14MAR24P21550,NIFTY,14MAR24,P,21550
42981,NIFTY14MAR24C21550,NIFTY,14MAR24,C,21550
42980,NIFTY14MAR24P21500,NIFTY,14MAR24,P,21500
42967,NIFTY14MAR24C21500,NIFTY,14MAR24,C,21500
42435,NIFTY28MAR24P18700,NIFTY,28MAR24,P,18700
42429,NIFTY28MAR24C18700,NIFTY,28MAR24,C,18700
42428,NIFTY28MAR24P18650,NIFTY,28MAR24,P,18650
42427,NIFTY28MAR24C18650,NIFTY,28MAR24,C,18650
42242,NIFTY21MAR24P19850,NIFTY,21MAR24,P,19850
42241,NIFTY21MAR24C19850,NIFTY,21MAR24,C,19850
42240,NIFTY21MAR24P19800,NIFTY,21MAR24,P,19800
42238,NIFTY21MAR24C19800,NIFTY,21MAR24,C,19800
42237,NIFTY21MAR24P19750,NIFTY,21MAR24,P,19750
42236,NIFTY21MAR24C19750,NIFTY,21MAR24,C,19750
42235,NIFTY21MAR24P19700,NIFTY,21MAR24,P,19700
42234,NIFTY21MAR24C19700,NIFTY,21MAR24,C,19700
42233,NIFTY21MAR24P19650,NIFTY,21MAR24,P,19650
42232,NIFTY21MAR24C19650,NIFTY,21MAR24,C,19650
42231,NIFTY21MAR24P19600,NIFTY,21MAR24,P,19600
42230,NIFTY21MAR24C19600,NIFTY,21MAR24,C,19600
42229,NIFTY21MAR24P19550,NIFTY,21MAR24,P,19550
42227,NIFTY21MAR24C19550,NIFTY,21MAR24,C,19550
42220,NIFTY21MAR24P19500,NIFTY,21MAR24,P,19500
42219,NIFTY21MAR24C19500,NIFTY,21MAR24,C,19500
42218,NIFTY21MAR24P19450,NIFTY,21MAR24,P,19450
42217,NIFTY21MAR24C19450,NIFTY,21MAR24,C,19450
42216,NIFTY21MAR24P19400,NIFTY,21MAR24,P,19400
42215,NIFTY21MAR24C19400,NIFTY,21MAR24,C,19400
42214,NIFTY21MAR24P19350,NIFTY,21MAR24,P,19350
42213,NIFTY21MAR24C19350,NIFTY,21MAR24,C,19350
42212,NIFTY21MAR24P19300,NIFTY,21MAR24,P,19300
42211,NIFTY21MAR24C19300,NIFTY,21MAR24,C,19300
42210,NIFTY21MAR24P19250,NIFTY,21MAR24,P,19250
42209,NIFTY21MAR24C19250,NIFTY,21MAR24,C,19250
42208,NIFTY21MAR24P19200,NIFTY,21MAR24,P,19200
42207,NIFTY21MAR24C19200,NIFTY,21MAR24,C,19200
42206,NIFTY21MAR24P19150,NIFTY,21MAR24,P,19150
42205,NIFTY21MAR24C19150,NIFTY,21MAR24,C,19150
42204,NIFTY21MAR24P19100,NIFTY,21MAR24,P,19100
42203,NIFTY21MAR24C19100,NIFTY,21MAR24,C,19100
42202,NIFTY21MAR24P19050,NIFTY,21MAR24,P,19050
42201,NIFTY21MAR24C19050,NIFTY,21MAR24,C,19050
42200,NIFTY21MAR24P19000,NIFTY,21MAR24,P,19000
42199,NIFTY21MAR24C19000,NIFTY,21MAR24,C,19000
42197,NIFTY21MAR24P18950,NIFTY,21MAR24,P,18950
42196,NIFTY21MAR24C18950,NIFTY,21MAR24,C,18950
42195,NIFTY21MAR24P18900,NIFTY,21MAR24,P,18900
42194,NIFTY21MAR24C18900,NIFTY,21MAR24,C,18900
42193,NIFTY21MAR24P18850,NIFTY,21MAR24,P,18850
42191,NIFTY21MAR24C18850,NIFTY,21MAR24,C,18850
42190,NIFTY21MAR24P18800,NIFTY,21MAR24,P,18800
42188,NIFTY21MAR24C18800,NIFTY,21MAR24,C,18800
42187,NIFTY21MAR24P18750,NIFTY,21MAR24,P,18750
42182,NIFTY21MAR24C18750,NIFTY,21MAR24,C,18750
42169,NIFTY21MAR24P18700,NIFTY,21MAR24,P,18700
42165,NIFTY21MAR24C18700,NIFTY,21MAR24,C,18700
42164,NIFTY21MAR24P18650,NIFTY,21MAR24,P,18650
42163,NIFTY21MAR24C18650,NIFTY,21MAR24,C,18650
42159,NIFTY29JUN28P31000,NIFTY,29JUN28,P,31000
42158,NIFTY21MAR24P18600,NIFTY,21MAR24,P,18600
42157,NIFTY21MAR24C18600,NIFTY,21MAR24,C,18600
42156,NIFTY21MAR24P18550,NIFTY,21MAR24,P,18550
42155,NIFTY29JUN28C31000,NIFTY,29JUN28,C,31000
42151,NIFTY21MAR24C18550,NIFTY,21MAR24,C,18550
42147,NIFTY30DEC27P31000,NIFTY,30DEC27,P,31000
42144,NIFTY30DEC27C31000,NIFTY,30DEC27,C,31000
42143,NIFTY24JUN27P31000,NIFTY,24JUN27,P,31000
42142,NIFTY24JUN27C31000,NIFTY,24JUN27,C,31000
42137,NIFTY31DEC26P31000,NIFTY,31DEC26,P,31000
42136,NIFTY31DEC26C31000,NIFTY,31DEC26,C,31000
42134,NIFTY25JUN26P31000,NIFTY,25JUN26,P,31000
42133,NIFTY25JUN26C31000,NIFTY,25JUN26,C,31000
42132,NIFTY24DEC25P31000,NIFTY,24DEC25,P,31000
42129,NIFTY24DEC25C31000,NIFTY,24DEC25,C,31000
42128,NIFTY26JUN25P31000,NIFTY,26JUN25,P,31000
42125,NIFTY26JUN25C31000,NIFTY,26JUN25,C,31000
42123,NIFTY26DEC24P31000,NIFTY,26DEC24,P,31000
42121,NIFTY26DEC24C31000,NIFTY,26DEC24,C,31000
42115,NIFTY26SEP24P31000,NIFTY,26SEP24,P,31000
42110,NIFTY26SEP24C31000,NIFTY,26SEP24,C,31000
42103,NIFTY27JUN24P31000,NIFTY,27JUN24,P,31000
42098,NIFTY27JUN24C31000,NIFTY,27JUN24,C,31000
42095,NIFTY28MAR24P31000,NIFTY,28MAR24,P,31000
42094,NIFTY28MAR24C31000,NIFTY,28MAR24,C,31000
42093,NIFTY29FEB24P23700,NIFTY,29FEB24,P,23700
42091,NIFTY29FEB24C23700,NIFTY,29FEB24,C,23700
42087,NIFTY29FEB24P23650,NIFTY,29FEB24,P,23650
42086,NIFTY29FEB24C23650,NIFTY,29FEB24,C,23650
42082,NIFTY29FEB24P23600,NIFTY,29FEB24,P,23600
42080,NIFTY29FEB24C23600,NIFTY,29FEB24,C,23600
42067,NIFTY29FEB24P23550,NIFTY,29FEB24,P,23550
42066,NIFTY29FEB24C23550,NIFTY,29FEB24,C,23550
42063,NIFTY29FEB24P23500,NIFTY,29FEB24,P,23500
42062,NIFTY29FEB24C23500,NIFTY,29FEB24,C,23500
42061,NIFTY29FEB24P23450,NIFTY,29FEB24,P,23450
42060,NIFTY29FEB24C23450,NIFTY,29FEB24,C,23450
42059,NIFTY29FEB24P23400,NIFTY,29FEB24,P,23400
42058,NIFTY29FEB24C23400,NIFTY,29FEB24,C,23400
42039,NIFTY29FEB24P23350,NIFTY,29FEB24,P,23350
42038,NIFTY29FEB24C23350,NIFTY,29FEB24,C,23350
42035,NIFTY29FEB24P23300,NIFTY,29FEB24,P,23300
42034,NIFTY29FEB24C23300,NIFTY,29FEB24,C,23300
42026,NIFTY07MAR24P25200,NIFTY,07MAR24,P,25200
42025,NIFTY07MAR24C25200,NIFTY,07MAR24,C,25200
42024,NIFTY07MAR24P25150,NIFTY,07MAR24,P,25150
42022,NIFTY07MAR24C25150,NIFTY,07MAR24,C,25150
42019,NIFTY07MAR24P25100,NIFTY,07MAR24,P,25100
42018,NIFTY07MAR24C25100,NIFTY,07MAR24,C,25100
42017,NIFTY07MAR24P25050,NIFTY,07MAR24,P,25050
42016,NIFTY07MAR24C25050,NIFTY,07MAR24,C,25050
42014,NIFTY07MAR24P25000,NIFTY,07MAR24,P,25000
42013,NIFTY07MAR24C25000,NIFTY,07MAR24,C,25000
42012,NIFTY07MAR24P24950,NIFTY,07MAR24,P,24950
42011,NIFTY07MAR24C24950,NIFTY,07MAR24,C,24950
42010,NIFTY07MAR24P24900,NIFTY,07MAR24,P,24900
42009,NIFTY07MAR24C24900,NIFTY,07MAR24,C,24900
42008,NIFTY07MAR24P24850,NIFTY,07MAR24,P,24850
42005,NIFTY07MAR24C24850,NIFTY,07MAR24,C,24850
42004,NIFTY07MAR24P24800,NIFTY,07MAR24,P,24800
42003,NIFTY07MAR24C24800,NIFTY,07MAR24,C,24800
42002,NIFTY07MAR24P24750,NIFTY,07MAR24,P,24750
42000,NIFTY14MAR24P21450,NIFTY,14MAR24,P,21450
41999,NIFTY14MAR24C21450,NIFTY,14MAR24,C,21450
41998,NIFTY14MAR24P21400,NIFTY,14MAR24,P,21400
41997,NIFTY14MAR24C21400,NIFTY,14MAR24,C,21400
41996,NIFTY14MAR24P21350,NIFTY,14MAR24,P,21350
41995,NIFTY14MAR24C21350,NIFTY,14MAR24,C,21350
41994,NIFTY14MAR24P21300,NIFTY,14MAR24,P,21300
41993,NIFTY14MAR24C21300,NIFTY,14MAR24,C,21300
41992,NIFTY14MAR24P21250,NIFTY,14MAR24,P,21250
41991,NIFTY14MAR24C21250,NIFTY,14MAR24,C,21250
41990,NIFTY14MAR24P21200,NIFTY,14MAR24,P,21200
41989,NIFTY14MAR24C21200,NIFTY,14MAR24,C,21200
41988,NIFTY14MAR24P21150,NIFTY,14MAR24,P,21150
41987,NIFTY14MAR24C21150,NIFTY,14MAR24,C,21150
41986,NIFTY14MAR24P21100,NIFTY,14MAR24,P,21100
41985,NIFTY14MAR24C21100,NIFTY,14MAR24,C,21100
41984,NIFTY14MAR24P21050,NIFTY,14MAR24,P,21050
41983,NIFTY14MAR24C21050,NIFTY,14MAR24,C,21050
41982,NIFTY14MAR24P21000,NIFTY,14MAR24,P,21000
41981,NIFTY14MAR24C21000,NIFTY,14MAR24,C,21000
41980,NIFTY14MAR24P20950,NIFTY,14MAR24,P,20950
41979,NIFTY14MAR24C20950,NIFTY,14MAR24,C,20950
41978,NIFTY14MAR24P20900,NIFTY,14MAR24,P,20900
41977,NIFTY14MAR24C20900,NIFTY,14MAR24,C,20900
41976,NIFTY14MAR24P20850,NIFTY,14MAR24,P,20850
41975,NIFTY14MAR24C20850,NIFTY,14MAR24,C,20850
41974,NIFTY14MAR24P20800,NIFTY,14MAR24,P,20800
41973,NIFTY14MAR24C20800,NIFTY,14MAR24,C,20800
41972,NIFTY14MAR24P20750,NIFTY,14MAR24,P,20750
41971,NIFTY14MAR24C20750,NIFTY,14MAR24,C,20750
41970,NIFTY14MAR24P20700,NIFTY,14MAR24,P,20700
41969,NIFTY07MAR24C24750,NIFTY,07MAR24,C,24750
41968,NIFTY07MAR24P24700,NIFTY,07MAR24,P,24700
41967,NIFTY14MAR24C20700,NIFTY,14MAR24,C,20700
41966,NIFTY14MAR24P20650,NIFTY,14MAR24,P,20650
41965,NIFTY14MAR24C20650,NIFTY,14MAR24,C,20650
41964,NIFTY14MAR24P20600,NIFTY,14MAR24,P,20600
41963,NIFTY14MAR24C20600,NIFTY,14MAR24,C,20600
41962,NIFTY14MAR24P20550,NIFTY,14MAR24,P,20550
41961,NIFTY14MAR24C20550,NIFTY,14MAR24,C,20550
41960,NIFTY14MAR24P20500,NIFTY,14MAR24,P,20500
41959,NIFTY14MAR24C20500,NIFTY,14MAR24,C,20500
41958,NIFTY14MAR24P20450,NIFTY,14MAR24,P,20450
41956,NIFTY14MAR24C20450,NIFTY,14MAR24,C,20450
41955,NIFTY14MAR24P20400,NIFTY,14MAR24,P,20400
41952,NIFTY14MAR24C20400,NIFTY,14MAR24,C,20400
41948,NIFTY14MAR24P20350,NIFTY,14MAR24,P,20350
41947,NIFTY14MAR24C20350,NIFTY,14MAR24,C,20350
41945,NIFTY07MAR24C24700,NIFTY,07MAR24,C,24700
41943,NIFTY07MAR24P24650,NIFTY,07MAR24,P,24650
41942,NIFTY07MAR24C24650,NIFTY,07MAR24,C,24650
41941,NIFTY07MAR24P24600,NIFTY,07MAR24,P,24600
41940,NIFTY07MAR24C24600,NIFTY,07MAR24,C,24600
41936,NIFTY07MAR24P24550,NIFTY,07MAR24,P,24550
41934,NIFTY07MAR24C24550,NIFTY,07MAR24,C,24550
41933,NIFTY07MAR24P24500,NIFTY,07MAR24,P,24500
41932,NIFTY07MAR24C24500,NIFTY,07MAR24,C,24500
41931,NIFTY07MAR24P24450,NIFTY,07MAR24,P,24450
41930,NIFTY07MAR24C24450,NIFTY,07MAR24,C,24450
41929,NIFTY07MAR24P24400,NIFTY,07MAR24,P,24400
41928,NIFTY07MAR24C24400,NIFTY,07MAR24,C,24400
41926,NIFTY07MAR24P24350,NIFTY,07MAR24,P,24350
41924,NIFTY07MAR24C24350,NIFTY,07MAR24,C,24350
41923,NIFTY07MAR24P24300,NIFTY,07MAR24,P,24300
41922,NIFTY07MAR24C24300,NIFTY,07MAR24,C,24300
41919,NIFTY07MAR24P24250,NIFTY,07MAR24,P,24250
41909,NIFTY07MAR24C24250,NIFTY,07MAR24,C,24250
41907,NIFTY07MAR24P24200,NIFTY,07MAR24,P,24200
41906,NIFTY07MAR24C24200,NIFTY,07MAR24,C,24200
41900,NIFTY07MAR24P24150,NIFTY,07MAR24,P,24150
41891,NIFTY14MAR24P20300,NIFTY,14MAR24,P,20300
41887,NIFTY07MAR24C24150,NIFTY,07MAR24,C,24150
41886,NIFTY07MAR24P24100,NIFTY,07MAR24,P,24100
41885,NIFTY14MAR24C20300,NIFTY,14MAR24,C,20300
41884,NIFTY14MAR24P20250,NIFTY,14MAR24,P,20250
41877,NIFTY07MAR24C24100,NIFTY,07MAR24,C,24100
41876,NIFTY14MAR24C20250,NIFTY,14MAR24,C,20250
41874,NIFTY07MAR24P24050,NIFTY,07MAR24,P,24050
41862,NIFTY07MAR24C24050,NIFTY,07MAR24,C,24050
41859,NIFTY07MAR24P24000,NIFTY,07MAR24,P,24000
41854,NIFTY07MAR24C24000,NIFTY,07MAR24,C,24000
41853,NIFTY07MAR24P23950,NIFTY,07MAR24,P,23950
41852,NIFTY07MAR24C23950,NIFTY,07MAR24,C,23950
41851,NIFTY07MAR24P23900,NIFTY,07MAR24,P,23900
41850,NIFTY07MAR24C23900,NIFTY,07MAR24,C,23900
41849,NIFTY07MAR24P23850,NIFTY,07MAR24,P,23850
41848,NIFTY07MAR24C23850,NIFTY,07MAR24,C,23850
41847,NIFTY07MAR24P23800,NIFTY,07MAR24,P,23800
41846,NIFTY07MAR24C23800,NIFTY,07MAR24,C,23800
41839,NIFTY07MAR24P23750,NIFTY,07MAR24,P,23750
41838,NIFTY07MAR24C23750,NIFTY,07MAR24,C,23750
41837,NIFTY07MAR24P23700,NIFTY,07MAR24,P,23700
41836,NIFTY07MAR24C23700,NIFTY,07MAR24,C,23700
41831,NIFTY07MAR24P23650,NIFTY,07MAR24,P,23650
41795,NIFTY07MAR24C23650,NIFTY,07MAR24,C,23650
41793,NIFTY07MAR24P23600,NIFTY,07MAR24,P,23600
41790,NIFTY07MAR24C23600,NIFTY,07MAR24,C,23600
41787,NIFTY07MAR24P23550,NIFTY,07MAR24,P,23550
41786,NIFTY07MAR24C23550,NIFTY,07MAR24,C,23550
41783,NIFTY07MAR24P23500,NIFTY,07MAR24,P,23500
41781,NIFTY07MAR24C23500,NIFTY,07MAR24,C,23500
41780,NIFTY07MAR24P23450,NIFTY,07MAR24,P,23450
41762,NIFTY07MAR24C23450,NIFTY,07MAR24,C,23450
41761,NIFTY07MAR24P23400,NIFTY,07MAR24,P,23400
41760,NIFTY07MAR24C23400,NIFTY,07MAR24,C,23400
41759,NIFTY07MAR24P23350,NIFTY,07MAR24,P,23350
41758,NIFTY07MAR24C23350,NIFTY,07MAR24,C,23350
41757,NIFTY07MAR24P23300,NIFTY,07MAR24,P,23300
41754,NIFTY07MAR24C23300,NIFTY,07MAR24,C,23300
41751,NIFTY07MAR24P23250,NIFTY,07MAR24,P,23250
41750,NIFTY07MAR24C23250,NIFTY,07MAR24,C,23250
41749,NIFTY07MAR24P23200,NIFTY,07MAR24,P,23200
41742,NIFTY07MAR24C23200,NIFTY,07MAR24,C,23200
41739,NIFTY07MAR24P23150,NIFTY,07MAR24,P,23150
41738,NIFTY07MAR24C23150,NIFTY,07MAR24,C,23150
41729,NIFTY07MAR24P23100,NIFTY,07MAR24,P,23100
41720,NIFTY07MAR24C23100,NIFTY,07MAR24,C,23100
41719,NIFTY07MAR24P23050,NIFTY,07MAR24,P,23050
41718,NIFTY07MAR24C23050,NIFTY,07MAR24,C,23050
41717,NIFTY07MAR24P23000,NIFTY,07MAR24,P,23000
41714,NIFTY07MAR24C23000,NIFTY,07MAR24,C,23000
41712,NIFTY07MAR24P22950,NIFTY,07MAR24,P,22950
41711,NIFTY07MAR24C22950,NIFTY,07MAR24,C,22950
41710,NIFTY07MAR24P22900,NIFTY,07MAR24,P,22900
41699,NIFTY07MAR24C22900,NIFTY,07MAR24,C,22900
41698,NIFTY07MAR24P22850,NIFTY,07MAR24,P,22850
41695,NIFTY07MAR24C22850,NIFTY,07MAR24,C,22850
41694,NIFTY07MAR24P22800,NIFTY,07MAR24,P,22800
41680,NIFTY07MAR24C22800,NIFTY,07MAR24,C,22800
41679,NIFTY07MAR24P22750,NIFTY,07MAR24,P,22750
41678,NIFTY07MAR24C22750,NIFTY,07MAR24,C,22750
41677,NIFTY07MAR24P22700,NIFTY,07MAR24,P,22700
41674,NIFTY07MAR24C22700,NIFTY,07MAR24,C,22700
41671,NIFTY07MAR24P22650,NIFTY,07MAR24,P,22650
41667,NIFTY07MAR24C22650,NIFTY,07MAR24,C,22650
41666,NIFTY07MAR24P22600,NIFTY,07MAR24,P,22600
41653,NIFTY07MAR24C22600,NIFTY,07MAR24,C,22600
41647,NIFTY07MAR24P22550,NIFTY,07MAR24,P,22550
41646,NIFTY07MAR24C22550,NIFTY,07MAR24,C,22550
41645,NIFTY07MAR24P22500,NIFTY,07MAR24,P,22500
41644,NIFTY07MAR24C22500,NIFTY,07MAR24,C,22500
41642,NIFTY07MAR24P22450,NIFTY,07MAR24,P,22450
41639,NIFTY07MAR24C22450,NIFTY,07MAR24,C,22450
41638,NIFTY07MAR24P22400,NIFTY,07MAR24,P,22400
41621,NIFTY07MAR24C22400,NIFTY,07MAR24,C,22400
41620,NIFTY07MAR24P22350,NIFTY,07MAR24,P,22350
41617,NIFTY07MAR24C22350,NIFTY,07MAR24,C,22350
41616,NIFTY07MAR24P22300,NIFTY,07MAR24,P,22300
41615,NIFTY07MAR24C22300,NIFTY,07MAR24,C,22300
41610,NIFTY07MAR24P22250,NIFTY,07MAR24,P,22250
41577,NIFTY07MAR24C22250,NIFTY,07MAR24,C,22250
41576,NIFTY07MAR24P22200,NIFTY,07MAR24,P,22200
41574,NIFTY07MAR24C22200,NIFTY,07MAR24,C,22200
41573,NIFTY07MAR24P22150,NIFTY,07MAR24,P,22150
41572,NIFTY07MAR24C22150,NIFTY,07MAR24,C,22150
41569,NIFTY07MAR24P22100,NIFTY,07MAR24,P,22100
41568,NIFTY07MAR24C22100,NIFTY,07MAR24,C,22100
41561,NIFTY07MAR24P22050,NIFTY,07MAR24,P,22050
41558,NIFTY07MAR24C22050,NIFTY,07MAR24,C,22050
41557,NIFTY07MAR24P22000,NIFTY,07MAR24,P,22000
41556,NIFTY07MAR24C22000,NIFTY,07MAR24,C,22000
41555,NIFTY07MAR24P21950,NIFTY,07MAR24,P,21950
41553,NIFTY07MAR24C21950,NIFTY,07MAR24,C,21950
41552,NIFTY07MAR24P21900,NIFTY,07MAR24,P,21900
41538,NIFTY07MAR24C21900,NIFTY,07MAR24,C,21900
41537,NIFTY07MAR24P21850,NIFTY,07MAR24,P,21850
41533,NIFTY07MAR24C21850,NIFTY,07MAR24,C,21850
41532,NIFTY07MAR24P21800,NIFTY,07MAR24,P,21800
41529,NIFTY07MAR24C21800,NIFTY,07MAR24,C,21800
41212,NIFTY14MAR24P20200,NIFTY,14MAR24,P,20200
41200,NIFTY14MAR24C20200,NIFTY,14MAR24,C,20200
41193,NIFTY14MAR24P20150,NIFTY,14MAR24,P,20150
41192,NIFTY14MAR24C20150,NIFTY,14MAR24,C,20150
41180,NIFTY14MAR24P20100,NIFTY,14MAR24,P,20100
41177,NIFTY14MAR24C20100,NIFTY,14MAR24,C,20100
41176,NIFTY14MAR24P20050,NIFTY,14MAR24,P,20050
41173,NIFTY14MAR24C20050,NIFTY,14MAR24,C,20050
41172,NIFTY14MAR24P20000,NIFTY,14MAR24,P,20000
41169,NIFTY14MAR24C20000,NIFTY,14MAR24,C,20000
41168,NIFTY14MAR24P19950,NIFTY,14MAR24,P,19950
41164,NIFTY07MAR24P21750,NIFTY,07MAR24,P,21750
41163,NIFTY07MAR24C21750,NIFTY,07MAR24,C,21750
41159,NIFTY07MAR24P21700,NIFTY,07MAR24,P,21700
41154,NIFTY07MAR24C21700,NIFTY,07MAR24,C,21700
41145,NIFTY14MAR24C19950,NIFTY,14MAR24,C,19950
41144,NIFTY14MAR24P19900,NIFTY,14MAR24,P,19900
41137,NIFTY07MAR24P21650,NIFTY,07MAR24,P,21650
41136,NIFTY07MAR24C21650,NIFTY,07MAR24,C,21650
41120,NIFTY07MAR24P21600,NIFTY,07MAR24,P,21600
41119,NIFTY07MAR24C21600,NIFTY,07MAR24,C,21600
41112,NIFTY14MAR24C19900,NIFTY,14MAR24,C,19900
41107,NIFTY14MAR24P19850,NIFTY,14MAR24,P,19850
41081,NIFTY07MAR24P21550,NIFTY,07MAR24,P,21550
41068,NIFTY07MAR24C21550,NIFTY,07MAR24,C,21550
41065,NIFTY07MAR24P21500,NIFTY,07MAR24,P,21500
41064,NIFTY07MAR24C21500,NIFTY,07MAR24,C,21500
41043,NIFTY07MAR24P21450,NIFTY,07MAR24,P,21450
41042,NIFTY07MAR24C21450,NIFTY,07MAR24,C,21450
41041,NIFTY21MAR24P18500,NIFTY,21MAR24,P,18500
41036,NIFTY21MAR24C18500,NIFTY,21MAR24,C,18500
41033,NIFTY07MAR24P21400,NIFTY,07MAR24,P,21400
41029,NIFTY07MAR24C21400,NIFTY,07MAR24,C,21400
41028,NIFTY07MAR24P21350,NIFTY,07MAR24,P,21350
41026,NIFTY07MAR24C21350,NIFTY,07MAR24,C,21350
41025,NIFTY21MAR24P18450,NIFTY,21MAR24,P,18450
41024,NIFTY21MAR24C18450,NIFTY,21MAR24,C,18450
41022,NIFTY21MAR24P18400,NIFTY,21MAR24,P,18400
41021,NIFTY21MAR24C18400,NIFTY,21MAR24,C,18400
41020,NIFTY26DEC24C18500,NIFTY,26DEC24,C,18500
41018,NIFTY27JUN24C18500,NIFTY,27JUN24,C,18500
40952,NIFTY14MAR24P25400,NIFTY,14MAR24,P,25400
40780,NIFTY29FEB24P24450,NIFTY,29FEB24,P,24450
40779,NIFTY29FEB24C24450,NIFTY,29FEB24,C,24450
40778,NIFTY29FEB24P24400,NIFTY,29FEB24,P,24400
40777,NIFTY29FEB24C24400,NIFTY,29FEB24,C,24400
40776,NIFTY29FEB24P24350,NIFTY,29FEB24,P,24350
40775,NIFTY29FEB24C24350,NIFTY,29FEB24,C,24350
40774,NIFTY29FEB24P24300,NIFTY,29FEB24,P,24300
40773,NIFTY29FEB24C24300,NIFTY,29FEB24,C,24300
