date,open,high,low,close,volume,oi,symbol,name,expiry,strike,instrument_type
2024-01-12 14:51:00+05:30,47958.2,47980.0,47954.0,47979.85,1365,2071470,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:52:00+05:30,47979.85,47980.0,47954.7,47960.0,2115,2071470,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:53:00+05:30,47960.05,47962.55,47944.0,47954.45,6330,2071470,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:54:00+05:30,47954.45,47960.0,47943.8,47950.35,7860,2071425,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:55:00+05:30,47950.35,47953.7,47930.1,47930.1,1755,2071425,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:56:00+05:30,47930.0,47957.0,47930.0,47933.2,3360,2071425,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:57:00+05:30,47933.05,47946.9,47930.0,47935.2,2070,2069580,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:58:00+05:30,47935.2,47955.0,47931.0,47952.4,2235,2069580,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:59:00+05:30,47952.4,47957.1,47933.1,47941.2,1665,2069580,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 15:00:00+05:30,47941.2,47966.55,47941.2,47950.6,1905,2069820,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 15:01:00+05:30,47950.6,47954.0,47940.1,47948.85,1290,2069820,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 15:02:00+05:30,47948.85,47949.0,47940.0,47940.0,1560,2069820,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 15:03:00+05:30,47940.0,47995.0,47940.0,47989.0,5850,2068320,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 15:04:00+05:30,47989.0,47989.85,47888.35,47891.65,11790,2068320,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 15:05:00+05:30,47876.35,47915.7,47876.15,47890.9,15990,2068320,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 15:06:00+05:30,47890.9,47890.9,47816.6,47828.35,22800,2064690,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 15:07:00+05:30,47834.35,47848.5,47818.3,47820.95,12480,2064690,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 15:08:00+05:30,47820.95,47826.35,47770.0,47772.65,31575,2064690,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 15:09:00+05:30,47772.65,47792.0,47753.45,47774.25,22530,2054505,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 15:10:00+05:30,47774.25,47782.9,47737.15,47782.9,42720,2054505,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 15:11:00+05:30,47785.0,47821.05,47785.0,47813.9,24435,2054505,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 15:12:00+05:30,47814.0,47814.0,47774.0,47786.05,8640,2052855,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 15:13:00+05:30,47791.85,47797.4,47766.45,47793.95,8160,2052855,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 15:14:00+05:30,47795.45,47815.5,47782.7,47803.95,12960,2052855,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 15:15:00+05:30,47804.65,47820.0,47785.5,47809.15,13320,2053560,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 15:16:00+05:30,47809.15,47854.0,47809.15,47825.0,13950,2053560,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 15:17:00+05:30,47825.0,47844.0,47817.0,47843.85,4485,2053560,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 15:18:00+05:30,47843.85,47848.0,47830.05,47843.55,4725,2048970,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 15:19:00+05:30,47843.55,47846.15,47836.15,47838.1,3735,2048970,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 15:20:00+05:30,47841.05,47888.0,47841.05,47886.25,12480,2048970,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 15:21:00+05:30,47886.25,47923.45,47877.3,47910.0,13545,2048130,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 15:22:00+05:30,47910.0,47910.0,47879.05,47880.9,5295,2048130,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 15:23:00+05:30,47880.9,47884.8,47855.1,47859.3,6000,2048130,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 15:24:00+05:30,47851.0,47894.6,47851.0,47891.0,6555,2049420,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 15:25:00+05:30,47891.0,47900.0,47877.2,47896.9,20070,2049420,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 15:26:00+05:30,47899.0,47899.9,47887.0,47890.0,6210,2049420,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 15:27:00+05:30,47890.0,47899.05,47884.8,47899.0,17685,2040795,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 15:28:00+05:30,47889.7,47905.0,47888.5,47902.4,12720,2040795,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 15:29:00+05:30,47902.95,47918.0,47892.65,47892.65,16785,2040795,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
